province,district,wikipedia,element
Thành phố Hồ Chí Minh,Quận Tân Bình,https://vi.wikipedia.org/wiki/T%C3%A2n_B%C3%ACnh_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Tôn
Âu Cơ
Ấp Bắc
Ba Gia
Ba Vân
Ba Vì
Bành Văn Trân
Bàu Bàng
Bàu Cát
Bảy Hiền
Bạch Đằng
Bắc Hải
Bế Văn Đàn
Bến Cát
Bình Giã
Bùi Thế Mỹ
Bùi Thị Xuân
Ca Văn Thỉnh
Cách Mạng Tháng Tám
Châu Vĩnh Tế
Chấn Hưng
Chử Đồng Tử
Cộng Hòa
Cù Chính Lan
Cư Xá Tự Do
Cửu Long
Dân Trí
Duy Tân
Dương Vân Nga
Đại Nghĩa
Đặng Lộ
Đặng Minh Trứ
Đặng Thế Phong
Đặng Văn Sâm
Đất Thánh
Đinh Điền
Đông Hồ
Đông Sơn
Đồ Sơn
Đồng Đen
Đồng Nai
Đồng Xoài
Giải Phóng
Gò Cẩm Đệm
Hát Giang
Hà Bá Tường
Hậu Giang
Hiệp Nhất
Hồ Đắc Di
Hoàng Bật Đạt
Hoàng Hoa Thám
Hoàng Kế Viêm
Hoàng Minh Giám
Hoàng Sa
Hoàng Văn Thụ
Hoàng Việt
Hồng Hà
Hồng Hạc
Hồng Lạc
Hưng Hóa
Huỳnh Lan Khanh
Huỳnh Tịnh Của
Huỳnh Văn Nghệ
Khuông Việt
Khai Trí
Lạc Long Quân
Lam Sơn
Lê Bình
Lê Duy Nhuận
Lê Lai
Lê Minh Xuân
Lê Ngân
Lê Tấn Quốc
Lê Trung Nghĩa
Lê Văn Huân
Lê Văn Sỹ
Long Hưng
Lộc Hưng
Lộc Vinh
Lưu Nhân Chú
Lý Thường Kiệt
Mai Lão Bạng
Năm Châu
Nghĩa Hòa
Nghĩa Hưng
Nghĩa Phát
Ngô Bệ
Ngô Thị Thu Minh
Nguyễn Bá Tòng
Nguyễn Bá Tuyển
Nguyễn Bặc
Nguyễn Cảnh Dị
Nguyễn Chánh Sắt
Nguyễn Đình Khơi
Nguyễn Đức Thuận
Nguyễn Hiến Lê
Nguyễn Hồng Đào
Nguyễn Minh Hoàng
Nguyễn Phúc Chu
Nguyễn Quang Bích
Nguyễn Sỹ Sách
Nguyễn Thái Bình
Nguyễn Thanh Tuyền
Nguyễn Thế Lộc
Nguyễn Thị Nhỏ
Nguyễn Trọng Lội
Nguyễn Trọng Tuyển
Nguyễn Tử Nha
Nguyễn Văn Công
Nguyễn Văn Mại
Nguyễn Văn Trỗi
Nguyễn Văn Vĩnh
Nguyễn Văn Vỹ
Nhất Chi Mai
Ni Sư Huỳnh Liên
Núi Thành
Phạm Cự Lượng
Phạm Phú Thứ
Phạm Văn Bạch
Phạm Văn Hai
Phan Bá Phiến
Phan Đình Giót
Phan Huy Ích
Phan Sào Nam
Phan Thúc Duyện
Phan Văn Sửu
Phổ Quang
Phú Hòa
Phú Lộc
Quách Văn Tuấn
Quảng Hiền
Sầm Sơn
Sơn Cang
Sơn Hưng
Sông Đáy
Sông Đà
Sông Nhuệ
Sông Thao
Sông Thương
Tái Thiết
Tản Viên
Tân Cảnh
Tân Châu
Tân Hải
Tân Khai
Tân Kỳ Tân Quý
Tân Phước
Tân Sơn
Tân Sơn Hòa
Tân Tạo
Tân Tiến
Tân Thành
Tân Trang
Tân Trụ
Tân Xuân
Thái Thị Nhạn
Thành Mỹ
Thăng Long
Thân Nhân Trung
Thép Mới
Thích Minh Nguyệt
Thiên Phước
Thủ Khoa Huân
Tiền Giang
Tống Văn Hên
Trà Khúc
Trần Mai Ninh
Trần Tấn
Trần Thái Tông
Trần Thánh Tông
Trần Thị Trọng
Trần Triệu Luật
Trần Văn Danh
Trần Văn Dư
Trần Văn Hoàng
Trần Văn Quang
Trung Lang
Trương Công Định
Trương Hoàng Thanh
Trường Chinh
Trường Sa
Trường Sơn
Tứ Hải
Tự Cường
Tự Lập
Út Tịch
Văn Chung
Vân Côi
Võ Thành Trang
Xuân Diệu
Xuân Hồng
Yên Thế"
Thành phố Hồ Chí Minh,Quận Tân Phú,https://vi.wikipedia.org/wiki/T%C3%A2n_Ph%C3%BA_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"30 tháng 4
Âu Cơ
Bác Ái
Bình Long
Bùi Cầm Hổ
Bùi Xuân Phái
Cách Mạng
Cao Văn Ngọc
Cây Keo
Cầu Xéo
Chân Lý
Chế Lan Viên
Chu Văn An
Chu Thiên
Dân Chủ
Dân Tộc
Diệp Minh Châu
Dương Đức Hiền
Dương Khuê
Dương Thiệu Tước
Dương Văn Dương
Đàm Thận Huy
Đặng Thế Phong
Đinh Liệt
Đô Đốc Chấn
Đô Đốc Long
Đô Đốc Lộc
Đô Đốc Thủ
Đỗ Bí
Đỗ Công Tường
Đỗ Đức Dục
Đỗ Nhuận
Đỗ Thị Tâm
Đỗ Thừa Luông
Đỗ Thừa Tự
Đoàn Hồng Phước
Đoàn Giỏi
Đoàn Kết
Độc Lập
Gò Dầu
Hà Thị Đát
Hàn Mặc Tử
Hiền Vương
Hoa Bằng
Hòa Bình
Hoàng Ngọc Phách
Hoàng Thiều Hoa
Hoàng Văn Hòe
Hoàng Xuân Hành
Hoàng Xuân Nhị
Hồ Đắc Di
Hồ Ngọc Cẩn
Huỳnh Thiện Lộc
Huỳnh Văn Chính
Huỳnh Văn Gấm
Huỳnh Văn Một
Hương lộ 3
Ích Thiện
Kênh 19/5
Kênh Tân Hóa
Khuông Việt
Lê Cao Lãng
Lê Cảnh Tuân
Lê Đình Thám
Lê Đình Thụ
Lê Khôi
Lê Lâm
Lê Lăng
Lê Liễu
Lê Lộ
Lê Lư
Lê Ngã
Lê Niệm
Lê Quang Chiểu
Lê Quát
Lê Quốc Trinh
Lê Sao
Lê Sát
Lê Thận
Lê Thiệt
Lê Thúc Hoạch
Lê Trọng Tấn
Lê Văn Phan
Lê Vĩnh Hòa
Lương Đắc Bằng
Lương Minh Nguyệt
Lương Thế Vinh
Lương Trúc Đàm
Lưu Chí Hiếu
Lũy Bán Bích
Lý Thái Tông
Lý Thánh Tông
Lý Tuệ
Nghiêm Toản
Ngô Quyền
Nguyễn Bá Tòng
Nguyễn Chích
Nguyễn Cửu Đàm
Nguyễn Dữ
Nguyễn Đỗ Cung
Nguyễn Háo Vĩnh
Nguyễn Hậu
Nguyễn Hữu Dật
Nguyễn Hữu Tiến
Nguyễn Lộ Trạch
Nguyễn Lý
Nguyễn Minh Châu
Nguyễn Mỹ Ca
Nguyễn Nghiêm
Nguyễn Ngọc Nhựt
Nguyễn Nhữ Lãm
Nguyễn Quang Diêu
Nguyễn Quý Anh
Nguyễn Sáng
Nguyễn Sơn
Nguyễn Súy
Nguyễn Thái Học
Nguyễn Thế Truyện
Nguyễn Thiệu Lâu
Nguyễn Trọng Quyền
Nguyễn Trường Tộ
Nguyễn Văn Dưỡng
Nguyễn Văn Huyên
Nguyễn Văn Săng
Nguyễn Văn Tố
Nguyễn Văn Vịnh
Nguyễn Văn Yến
Nguyễn Xuân Khoát
Ngụy Như Kon Tum
Phạm Ngọc
Phạm Ngọc Thảo
Phạm Quý Thích
Phạm Văn Xảo
Phạm Vấn
Phan Anh
Phan Đình Phùng
Phan Chu Trinh
Phan Thị Hành
Phan Văn Năm
Phố Chợ
Phú Thọ Hòa
Phùng Chí Kiên
Quách Đình Bảo
Quách Hữu Nghiêm
Quách Vũ
Sơn Kỳ
Tân Hương
Tân Kỳ Tân Quý
Tân Quý
Tân Sơn Nhì
Tân Thành
Tân Thạnh
Tân Thắng
Tây Sơn
Tây Thạnh
Thái Thị Nhạn
Thành Công
Thạch Lam
Thẩm Mỹ
Thoại Ngọc Hầu
Thống Nhất
Tô Hiệu
Trần Hưng Đạo
Trần Quang Cơ
Trần Quang Quá
Trần Tấn
Trần Thị Báo
Trần Thị Sa
Trần Thủ Độ
Trần Văn Cẩn
Trần Văn Giáp
Trần Văn Ơn
Trịnh Đình Thảo
Trịnh Đình Trọng
Trịnh Lỗi
Trường Chinh
Trương Vĩnh Ký
Tự Do
Tự Quyết
Văn Cao
Vạn Hạnh
Võ Công Tồn
Võ Hoành
Võ Văn Dũng
Vũ Trọng Phụng
Vườn Lài
Ỷ Lan
Yên Đổ"
Thành phố Hồ Chí Minh,Thành phố Thủ Đức,NO,NO
Thành phố Đà Nẵng,Huyện Hòa Vang,https://vi.wikipedia.org/wiki/H%C3%B2a_Vang_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Âu Dương Lân
Bùi Cẩm Hổ
Bùi Huy Đáp
Cao Bá Đạt
Cồn Đỉnh
Đặng Đức Siêu
Đặng Hòa
Đặng Văn Kiều
Đào Trinh Nhất
Đinh Văn Chất
Đỗ Đình Thiện
Hà Duy Phiên
Hà Tông Quyền
Hà Văn Mao
Hoàng Đạo Thành
Hoàng Phê
Hoàng Văn Thái
Học Phi
Huỳnh Tịnh Của
Kha Vạng Cân
Kiều Sơn Đen
Lê Đình Diên
Lê Trực
Lê Văn Hoan
Lý Thiên Bảo
Mai An Tiêm
Mai Thúc Trực
Mẹ Thứ
Nam Kỳ Khởi Nghĩa
Ngô Mây
Ngô Miễn
Nguyễn Án
Nguyễn Bá Loan
Nguyễn Bảo
Nguyễn Cách
Nguyễn Chí Trung
Nguyễn Công Thái
Nguyễn Hàm Ninh
Nguyễn Hồng Ánh
Nguyễn Huy Oánh
Nguyễn Khả Trạc
Nguyễn Kim
Nguyễn Minh Vân
Nguyễn Thiên Tích
Nguyễn Triệu Luật
Nguyễn Văn Tỵ
Nguyễn Văn Vĩnh
Nguyễn Văn Xuân
Phạm Công Trứ
Phạm Đôn Lễ
Phạm Hùng
Phạm Hữu Nghi
Phạm Quý Thích
Phan Quang Định
Phan Thêm
Phan Thúc Trực
Phan Văn Đáng
Quảng Xương
Tế Hanh
Thu Bồn
Trần Quốc Tảng
Trần Tử Bình
Trần Văn Giàu
Trịnh Quang Xuân
Trung Đồng
Trường Chinh
Trường Sơn
Trương Vĩnh Ký
Võ Thành Vỹ
Vũ Miên
Vũ Phạm Hàm"
Tỉnh An Giang,Huyện An Phú,NO,NO
Tỉnh An Giang,Huyện Châu Thành,NO,NO
Tỉnh An Giang,Huyện Phú Tân,"https://vi.wikipedia.org/wiki/Ph%C3%BA_T%C3%A2n,_An_Giang#Giao_th%C3%B4ng","Hải Thượng Lãn Ông
Nguyễn Trung Trực
Chu Văn An
Tôn Đức Thắng
Hà Huy Tập
Phạm Văn Đồng
Trường Chinh
Tam Nguyên Yến Đổ (Nguyễn Khuyến)
Phú Mỹ
Kim Đồng
Lý Tự Trọng
Nguyễn Văn Linh
Lê Hồng Phong
Lê Duẩn
Nguyễn Thị Minh Khai
Nguyễn Hữu Cảnh
Trương Định"
Tỉnh An Giang,Huyện Thoại Sơn,NO,NO
Tỉnh An Giang,Thành phố Châu Đốc,https://vi.wikipedia.org/wiki/Ch%C3%A2u_%C4%90%E1%BB%91c_(th%C3%A0nh_ph%E1%BB%91)#Giao_th%C3%B4ng,"Tôn Đức Thắng
Nguyễn Tri Phương
Hoàng Diệu
Tân lộ Kiều Lương
Đường vòng Núi Sam
Lê Lợi
Nguyễn Văn Thoại
Thủ Khoa Huân
Thủ Khoa Nghĩa
Trưng Nữ Vương
Trần Hưng Đạo
Phan Đình Phùng
Lê Đại Cương
Mậu Thân
Hoàng Đạo Cật
Lê Hồng Phong
Nguyễn Thị Minh Khai
Cử Trị"
Tỉnh An Giang,Thị xã Tân Châu,NO,NO
Tỉnh Bình Dương,Huyện Bàu Bàng,NO,NO
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,NO,NO
Tỉnh Bình Dương,Huyện Dầu Tiếng,NO,NO
Tỉnh Bình Dương,Huyện Phú Giáo,NO,NO
Tỉnh Bình Dương,Thành phố Bến Cát,NO,NO
Tỉnh Bình Dương,Thành phố Dĩ An,NO,NO
Tỉnh Bình Dương,Thành phố Thuận An,NO,NO
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,NO,NO
Tỉnh Bình Dương,Thành phố Tân Uyên,https://vi.wikipedia.org/wiki/T%C3%A2n_Uy%C3%AAn_(th%C3%A0nh_ph%E1%BB%91),"DT 747, DT 746, DT 746B, ư đường vành đai 4, đường vành đai trong, đường 30-4, phố đi bộ Tân Uyên"
Tỉnh Bình Phước,Huyện Bù Đốp,NO,NO
Tỉnh Bình Phước,Huyện Lộc Ninh,NO,NO
Tỉnh Bình Phước,Thị xã Bình Long,https://vi.wikipedia.org/wiki/B%C3%ACnh_Long#Giao_th%C3%B4ng,"QL13
ĐT752
ĐT757
ĐT758
Đoàn Thị Điểm
Ngô Quyền
Bùi Thị Xuân
Lê Văn Tám
Hàm Nghi
Đinh Tiên Hoàng
Phan Bội Châu
Lê Quý Đôn
Phạm Ngọc Thạch
Lê Lợi
Trừ Văn Thố
Thủ Khoa Huân
Trần Phú
Lý Tự Trọng
Tú Xương
Trần Thánh Tôn
Lê Hồng Phong
Lê Đại Hành
Nguyễn Văn Trỗi
Nguyễn Trãi
Nguyễn Chí Thanh
Trần Quang Khải
Cao Bá Quát
Sư Vạn Hạnh
Lê Quang Định
Nguyễn Đình Chiểu
Trần Quốc Thảo
Trần Tế Xương
Hải Thượng Lãn Ông
Lý Thường Kiệt
Lê Thị Hồng Gấm
Nguyễn Du
Nguyễn Trung Trực
Huỳnh Văn Nghệ
Nguyễn Đức Cảnh
Nguyễn Thị Minh Khai
Hồ Xuân Hương
Chu Văn An
Hùng Vương
Trần Hưng Đạo
Nơ Trang Long
Bà Triệu
Hai Bà Trưng
Hồ Tùng Mậu
Nguyễn Huệ
Huỳnh Thúc Kháng
Nguyễn Thái Học nối dài
Sóc Bế"
Tỉnh Bình Thuận,Huyện Bắc Bình,NO,NO
Tỉnh Bình Thuận,Huyện Hàm Thuận Nam,NO,NO
Tỉnh Bình Thuận,Huyện Tuy Phong,NO,NO
Tỉnh Bình Định,Huyện An Lão,NO,NO
Tỉnh Bình Định,Huyện Hoài Ân,NO,NO
Tỉnh Bình Định,Huyện Vân Canh,NO,NO
Tỉnh Bắc Giang,Huyện Hiệp Hòa,NO,NO
Tỉnh Bắc Giang,Huyện Yên Thế,NO,NO
Tỉnh Bắc Kạn,Huyện Na Rì,NO,NO
Tỉnh Bến Tre,Huyện Ba Tri,NO,NO
Tỉnh Bến Tre,Huyện Bình Đại,NO,NO
Tỉnh Bến Tre,Huyện Giồng Trôm,https://vi.wikipedia.org/wiki/Gi%E1%BB%93ng_Tr%C3%B4m_(huy%E1%BB%87n),NO
Tỉnh Bến Tre,Huyện Mỏ Cày Bắc,NO,NO
Tỉnh Bến Tre,Huyện Thạnh Phú,NO,NO
Tỉnh Cà Mau,Huyện Cái Nước,NO,NO
Tỉnh Cà Mau,Huyện Ngọc Hiển,NO,NO
Tỉnh Cà Mau,Huyện Năm Căn,NO,NO
Tỉnh Cà Mau,Huyện Trần Văn Thời,NO,NO
Tỉnh Cà Mau,Huyện U Minh,NO,NO
Tỉnh Cà Mau,Huyện Đầm Dơi,NO,NO
Tỉnh Cà Mau,Thành phố Cà Mau,https://vi.wikipedia.org/wiki/C%C3%A0_Mau_(th%C3%A0nh_ph%E1%BB%91)#Giao_th%C3%B4ng,"Lý Thường Kiệt
Hùng Vương
Nguyễn Tất Thành
Nguyễn Trãi
Trần Hưng Đạo
Huyền Trân Công Chúa
Hải Thượng Lãn Ông
Phan Ngọc Hiển
Huỳnh Thúc Kháng
Nguyễn Công Trứ
Nguyễn Đình Chiểu
Nguyễn Bỉnh Khiêm
Trương Phùng Xuân
Chung Thành Châu
Nguyễn Thái Bình
Nguyễn Ngọc Sanh
Đại Đức Hữu Nhem
3 Tháng 2
30 Tháng 4
1 Tháng 5
Hoa Lư
Lý Bôn
Văn Cao
Lê Duẩn
Tạ Uyên
Lê Lợi
Ngô Quyền
Mậu Thân
Cao Thắng
Trưng Trắc
Trưng Nhị
Nguyễn Du
Nguyễn Mai
Đỗ Thừa Tự
Ngô Gia Tự
Lý Văn Lâm
Lê Đại Hành
Lưu Tấn Tài
Trần Văn Ơn
Lý Thái Tôn
Sư Vạn Hạnh
Quang Trung
Mạc Đĩnh Chi
Bùi Thị Xuân
Lê Thị Riêng
Bông Văn Dĩa
Lê Công Nhân
Lê Khắc Xương
Trần Văn Thời
Tôn Đức Thắng
Đỗ Thừa Luông
Trần Văn Bỉnh
Phan Bội Châu
Phan Chu Trinh
Bùi Thị Trường
Nguyễn Văn Trỗi
Trần Quang Khải
Nguyễn Đình Thi
Trần Bình Trọng
Huỳnh Ngọc Điệp
Phan Đình Phùng
Đinh Tiên Hoàng
Lê Hồng Phong
Tô Hiến Thành
Hoàng Văn Thụ
Lưu Hữu Phước"
Tỉnh Gia Lai,Huyện Chư Prông,NO,NO
Tỉnh Gia Lai,Huyện Đăk Pơ,NO,NO
Tỉnh Gia Lai,Huyện Đăk Đoa,NO,NO
Tỉnh Hà Giang,Huyện Bắc Mê,NO,NO
Tỉnh Hà Giang,Huyện Bắc Quang,NO,NO
Tỉnh Hà Giang,Huyện Vị Xuyên,NO,NO
Tỉnh Hà Giang,Thành phố Hà Giang,NO,NO
Tỉnh Hà Nam,Thành phố Phủ Lý,https://vi.wikipedia.org/wiki/Ph%E1%BB%A7_L%C3%BD#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Trần Phú, Trần Hưng Đạo, Lê Hoàn, Lê Lợi, Biên Hòa, Trường Chinh, Lý Thái Tổ, Lý Thường Kiệt, Lê Công Thanh, Nguyễn Viết Xuân, Nguyễn Văn Trỗi, Quy Lưu, Châu Cầu, Phạm Tất Đắc, Hàng Chuối, Kim Đồng, Xuân Diệu, Hồ Xuân Hương, Trần Quang Khải, Trần Nhật Duật, Trần Bình Trọng, Trần Tử Bình, Tân Khai, Lê Chân, Lạt Sơn, Phạm Ngọc Thạch"
Tỉnh Hà Nam,Thị xã Duy Tiên,https://vi.wikipedia.org/wiki/Duy_Ti%C3%AAn#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Đường Bạch Thái Bưởi
Phố Bùi Đạt
Phố Bùi Đình Thảo
Phố Cao Bá Quát
Đường Châu Giang
Phố Chế Lan Viên
Phố Chử Đồng Tử
Phố Đặng Thùy Trâm
Đường Nguyễn Tất Thành
Phố Nguyễn Công Thành
Phố Tiên Dung
Phố Phạm Đãi Đãn
Phố Lê Quý Đôn
Phố Nguyễn Thiện Thuật
Phố Trần Quốc Vượng
Phố Lê Tư Lành
Phố Nguyễn Thành Lê
Đường Võ Nguyên Giáp
Đường Nguyễn Lam
Đường Đào Văn Tập
Đường Trần Bình Trọng
Đường Lý Trần Thản
Đường Trần Thuấn Du
Đường Trần Quang Khải
Đường Nguyễn Hữu Tiến"
Tỉnh Hà Tĩnh,Thành phố Hà Tĩnh,NO,NO
Tỉnh Hà Tĩnh,Thị xã Kỳ Anh,https://vi.wikipedia.org/wiki/K%E1%BB%B3_Anh_(th%E1%BB%8B_x%C3%A3)#Giao_th%C3%B4ng,"Đại lộ Việt Lào
Lê Đại Hành
Lý Tự Trọng
Xuân Diệu
Huy Cận
Tố Hữu
Hoàng Xuân Hãn
Nguyễn Huy Tự
Chính Hữu
Nguyễn Trọng Bình
Nguyễn Huy Oánh
Nguyễn Trung Thiên"
Tỉnh Hòa Bình,Huyện Kim Bôi,NO,NO
Tỉnh Hòa Bình,Huyện Lương Sơn,NO,NO
Tỉnh Hòa Bình,Huyện Lạc Sơn,NO,NO
Tỉnh Hòa Bình,Huyện Mai Châu,NO,NO
Tỉnh Hòa Bình,Huyện Tân Lạc,NO,NO
Tỉnh Hòa Bình,Huyện Đà Bắc,NO,NO
Tỉnh Hưng Yên,Huyện Kim Động,NO,NO
Tỉnh Hưng Yên,Huyện Văn Lâm,NO,NO
Tỉnh Hải Dương,Huyện Bình Giang,NO,NO
Tỉnh Hải Dương,Huyện Cẩm Giàng,NO,NO
Tỉnh Hải Dương,Huyện Gia Lộc,NO,NO
Tỉnh Hải Dương,Huyện Kim Thành,NO,NO
Tỉnh Hải Dương,Huyện Nam Sách,NO,NO
Tỉnh Hải Dương,Huyện Thanh Hà,NO,NO
Tỉnh Hải Dương,Huyện Thanh Miện,NO,NO
Tỉnh Hải Dương,Huyện Tứ Kỳ,NO,NO
Tỉnh Hải Dương,Thành phố Chí Linh,NO,NO
Tỉnh Hải Dương,Thành phố Hải Dương,https://vi.wikipedia.org/wiki/H%E1%BA%A3i_D%C6%B0%C6%A1ng_(th%C3%A0nh_ph%E1%BB%91)#Giao_th%C3%B4ng,"Hồ Chí Minh, Trần Hưng Đạo, Nguyễn Lương Bằng, Lê Thanh Nghị, Võ Nguyên Giáp, Phạm Ngũ Lão, Trường Chinh, Thanh Niên, Thống Nhất, Ngô Quyền, Hồng Quang, Yết Kiêu, Điện Biên Phủ, Bạch Đằng, Hoàng Diệu, Nguyễn Thượng Mẫn, Chi Lăng, Cựu Thành, Hào Thành, Hoàng Hoa Thám, Bạch Năng Thi, Bùi Thị Xuân, An Thái, Phạm Ngũ Lão, Chương Dương, Tam Giang, Quang Trung, Đoàn Kết, Cẩm Thượng, Bà Triệu, Đỗ Ngọc Du, Nguyễn Trác Luân, Phú Thọ, Nguyễn Quý Tân, Nguyễn Thị Duệ, Đồng Niên, Vũ Công Đán, Vũ Hựu, Đức Minh"
Tỉnh Hải Dương,Thị xã Kinh Môn,NO,NO
Tỉnh Hậu Giang,Huyện Châu Thành,NO,NO
Tỉnh Hậu Giang,Huyện Long Mỹ,NO,NO
Tỉnh Hậu Giang,Huyện Phụng Hiệp,NO,NO
Tỉnh Hậu Giang,Thành phố Ngã Bảy,https://vi.wikipedia.org/wiki/Ng%C3%A3_B%E1%BA%A3y_(th%C3%A0nh_ph%E1%BB%91)#Giao_th%C3%B4ng,"Hùng Vương
3 Tháng 2
30 Tháng 4
Nguyễn Trãi 
Nguyễn Trung Trực
Trần Nam Phú
Trần Hưng Đạo
Lê Lợi
Lý Thường Kiệt
Mạc Đĩnh Chi
Triệu Ẩu
Bạch Đằng
Nguyễn Minh Quang
Phạm Hùng
Đoàn Văn Chia
Nguyễn Huệ
Lê Hồng Phong
Nguyễn Thị Minh Khai
Phan Đình Phùng
Châu Văn Liêm
Nguyễn Văn Nết
Nguyễn Thị Xem
Triệu Vĩnh Tường
Ngô Quyền
Nguyễn Thị Định
1 Tháng 5
Cao Thắng
Hoàng Hoa Thám
Nguyễn Du
Trương Thị Hoa"
Tỉnh Hậu Giang,Thị xã Long Mỹ,https://vi.wikipedia.org/wiki/Long_M%E1%BB%B9_(th%E1%BB%8B_x%C3%A3)#Giao_th%C3%B4ng,"3 tháng 2
30 tháng 4
Trần Phú
Ngô Quyền
Nguyễn Huệ
Nguyễn Trãi
Nguyễn Thị Minh Khai
Nguyễn Ái Quốc
Phạm Văn Nhờ
Trần Hưng Đạo
Hai Bà Trưng
Võ Thị Sáu
Nguyễn Trung Trực
Cách mạng Tháng Tám
Phạm Thị Gạo
Nguyễn Bảo Châu
Nguyễn Việt Hồng
Chiêm Thành Tấn
Nguyễn Văn Trỗi
Nguyễn Quốc Thanh"
Tỉnh Khánh Hòa,Huyện Cam Lâm,NO,NO
Tỉnh Kiên Giang,Huyện An Minh,NO,NO
Tỉnh Kiên Giang,Huyện Giồng Riềng,NO,NO
Tỉnh Kon Tum,Huyện Đắk Hà,NO,NO
Tỉnh Lai Châu,Huyện Nậm Nhùn,NO,NO
Tỉnh Lai Châu,Huyện Sìn Hồ,NO,NO
Tỉnh Long An,Huyện Bến Lức,NO,NO
Tỉnh Long An,Huyện Mộc Hóa,NO,NO
Tỉnh Long An,Huyện Thạnh Hóa,NO,NO
Tỉnh Long An,Huyện Thủ Thừa,NO,NO
Tỉnh Long An,Huyện Tân Thạnh,NO,NO
Tỉnh Long An,Huyện Vĩnh Hưng,NO,NO
Tỉnh Long An,Huyện Đức Hòa,https://vi.wikipedia.org/wiki/%C4%90%E1%BB%A9c_H%C3%B2a_(huy%E1%BB%87n)#Giao_th%C3%B4ng,"Gò Mối - Mỹ Hạnh
Đức Hòa Thượng
Đức Hòa Đông
Đường Ấp Chánh
Láng Cẩm
Lộc Giang
Châu Văn Liêm
Hiệp Hòa
Đường Hải Sơn - Tân Đức
Đường Giồng Lớn
Ranh Đức Hòa Hạ
Nguyễn Thị Hạnh
Nguyễn Thị Thọ
Trương Thị Giao
Gò Hưu
Cây Dương Tân Đức
Nguyễn Văn Dương
Số 2 Bình Lợi
Tua 7
Xóm rừng
Lập Thành
Nguyễn Trọng Thế
Võ Văn Ngân
Liêp ấp Lộc Bình
Xóm Tháp
Cặp kênh Cầu Duyên
Đường 3/2"
Tỉnh Long An,Thành phố Tân An,https://vi.wikipedia.org/wiki/T%C3%A2n_An_(th%C3%A0nh_ph%E1%BB%91)#Giao_th%C3%B4ng,"Nguyễn Huệ.
Trương Định
Nguyễn Trung Trực
Võ Văn Tần
Nguyễn Duy
Trương Công Xưởng
Phan Văn Đạt
Nguyễn Đình Chiểu
Hai Bà Trưng
Ngô Quyền
Võ Công Tồn
Cách Mạng Tháng 8
Lý Công Uẩn
Nguyễn Thái Học"
Tỉnh Lào Cai,Huyện Mường Khương,NO,NO
Tỉnh Lào Cai,Huyện Văn Bàn,NO,NO
Tỉnh Lào Cai,Thị xã Sa Pa,NO,NO
Tỉnh Lâm Đồng,Huyện Bảo Lâm,NO,NO
Tỉnh Lâm Đồng,Huyện Đức Trọng,NO,NO
Tỉnh Lâm Đồng,Thành phố Bảo Lộc,NO,NO
Tỉnh Lạng Sơn,Huyện Bình Gia,NO,NO
Tỉnh Lạng Sơn,Huyện Bắc Sơn,NO,NO
Tỉnh Lạng Sơn,Huyện Cao Lộc,NO,NO
Tỉnh Lạng Sơn,Huyện Chi Lăng,NO,NO
Tỉnh Lạng Sơn,Huyện Hữu Lũng,NO,NO
Tỉnh Lạng Sơn,Huyện Đình Lập,NO,NO
Tỉnh Nam Định,Huyện Nam Trực,NO,NO
Tỉnh Nam Định,Huyện Trực Ninh,NO,NO
Tỉnh Nghệ An,Huyện Anh Sơn,NO,NO
Tỉnh Nghệ An,Huyện Diễn Châu,NO,NO
Tỉnh Nghệ An,Huyện Kỳ Sơn,NO,NO
Tỉnh Nghệ An,Huyện Nam Đàn,NO,NO
Tỉnh Nghệ An,Huyện Nghi Lộc,NO,NO
Tỉnh Nghệ An,Huyện Quỳ Châu,NO,NO
Tỉnh Nghệ An,Huyện Thanh Chương,NO,NO
Tỉnh Nghệ An,Huyện Tương Dương,NO,NO
Tỉnh Nghệ An,Huyện Yên Thành,NO,NO
Tỉnh Nghệ An,Huyện Đô Lương,NO,NO
Tỉnh Ninh Bình,Huyện Gia Viễn,NO,NO
Tỉnh Ninh Bình,Thành phố Tam Điệp,NO,NO
Tỉnh Ninh Thuận,Huyện Ninh Hải,NO,NO
Tỉnh Ninh Thuận,Thành phố Phan Rang-Tháp Chàm,NO,NO
Tỉnh Phú Thọ,Huyện Cẩm Khê,NO,NO
Tỉnh Phú Thọ,Huyện Phù Ninh,NO,NO
Tỉnh Phú Thọ,Huyện Thanh Ba,NO,NO
Tỉnh Phú Thọ,Huyện Tân Sơn,NO,NO
Tỉnh Phú Thọ,Huyện Yên Lập,NO,NO
Tỉnh Phú Thọ,Huyện Đoan Hùng,NO,NO
Tỉnh Phú Yên,Huyện Phú Hòa,NO,NO
Tỉnh Phú Yên,Huyện Sông Hinh,NO,NO
Tỉnh Phú Yên,Huyện Tây Hòa,NO,NO
Tỉnh Phú Yên,Thành phố Tuy Hòa,NO,NO
